Unnamed: 0,ID,Long,Lat,Country,Island,pop,REGION,geometry,id,cluster,Region
767,54502.0,39.225111,-5.818472,Tanzania,Tumbatu Island,6059.0,INDIAN OCEAN,POINT (39.225111 -5.818472),767,66,Unknown
768,54504.0,39.359506,-6.140677,Tanzania,Zanzibar Island,1115726.0,INDIAN OCEAN,POINT (39.359506 -6.140677),768,66,Unknown
769,54579.0,39.856364,-5.08227,Tanzania,Kojani Island,477.0,INDIAN OCEAN,POINT (39.856364 -5.08227),769,66,Unknown
770,54590.0,39.757749,-5.167745,Tanzania,Shadowa,509267.0,INDIAN OCEAN,POINT (39.757749 -5.167745),770,66,Unknown
771,54624.0,55.46728,-4.676443,Seychelles,Mahe,71086.0,INDIAN OCEAN,POINT (55.46728 -4.676443),771,67,APAC
772,54628.0,55.230665,-4.487211,Seychelles,Silhouette,301.0,INDIAN OCEAN,POINT (55.230665 -4.487211),772,67,APAC
773,54633.0,55.837878,-4.360895,Seychelles,La Digue,1685.0,INDIAN OCEAN,POINT (55.837878 -4.360895),773,67,APAC
774,54638.0,55.730145,-4.32388,Seychelles,Praslin,6072.0,INDIAN OCEAN,POINT (55.730145 -4.32388),774,67,APAC
775,54777.0,8.855715,-0.849898,Gabon,Ile Mandji,142552.0,NORTHEAST ATLANTIC OCEAN,POINT (8.855715 -0.849898),775,-1,Unknown
776,54803.0,6.602256,0.238989,Sao Tome and Principe,Ilha de Sao Tome,183948.0,NORTHEAST ATLANTIC OCEAN,POINT (6.602256 0.238989),776,-1,Unknown
777,54808.0,9.320828,0.912904,Equatorial Guinea,Isla de Corisco,1257.0,NORTHEAST ATLANTIC OCEAN,POINT (9.320828 0.912904),777,-1,Unknown
778,54815.0,7.397049,1.615394,Sao Tome and Principe,Ilha do Principe,8018.0,NORTHEAST ATLANTIC OCEAN,POINT (7.397049 1.615394),778,-1,Unknown
779,54831.0,8.684245,3.495361,Equatorial Guinea,Isla de Bioko,206269.0,NORTHEAST ATLANTIC OCEAN,POINT (8.684245 3.495361),779,-1,Unknown
780,54920.0,8.653516,4.504638,Cameroon,,937.0,NORTHEAST ATLANTIC OCEAN,POINT (8.653516 4.504638),780,68,Unknown
781,54958.0,8.533526,4.536372,Cameroon,,90.0,NORTHEAST ATLANTIC OCEAN,POINT (8.533526 4.536372),781,68,Unknown
782,54965.0,7.032239,4.514977,Nigeria,,10308.0,NORTHEAST ATLANTIC OCEAN,POINT (7.032239 4.514977),782,-1,Unknown
783,54967.0,6.956912,4.572694,Nigeria,,2232.0,NORTHEAST ATLANTIC OCEAN,POINT (6.956912 4.572694),783,-1,Unknown
784,54971.0,8.568122,4.597681,Cameroon,,166.0,NORTHEAST ATLANTIC OCEAN,POINT (8.568122 4.597681),784,68,Unknown
785,54978.0,8.608471,4.563054,Cameroon,,384.0,NORTHEAST ATLANTIC OCEAN,POINT (8.608471 4.563054),785,68,Unknown
786,55054.0,5.377921,5.509312,Nigeria,,28160.0,NORTHEAST ATLANTIC OCEAN,POINT (5.377921 5.509312),786,69,Unknown
787,55057.0,5.292171,5.500303,Nigeria,,28160.0,NORTHEAST ATLANTIC OCEAN,POINT (5.292171 5.500303),787,69,Unknown
788,55058.0,5.444094,5.531431,Nigeria,,4058.0,NORTHEAST ATLANTIC OCEAN,POINT (5.444094 5.531431),788,69,Unknown
789,55082.0,5.217181,5.741563,Nigeria,,64229.0,NORTHEAST ATLANTIC OCEAN,POINT (5.217181 5.741563),789,69,Unknown
790,55222.0,42.728512,13.714719,Yemen,Jazirat al Hanish al Kabir,965.0,INDIAN OCEAN,POINT (42.728512 13.714719),790,-1,Unknown
791,55241.0,42.746197,13.999057,Yemen,Jazirat Jabal Zuqar,1056.0,INDIAN OCEAN,POINT (42.746197 13.999057),791,-1,Unknown
792,55315.0,40.258949,15.153061,Eritrea,Hawakil,69.0,INDIAN OCEAN,POINT (40.258949 15.153061),792,70,Unknown
793,55398.0,40.187304,15.696557,Eritrea,Erwa,9319.0,INDIAN OCEAN,POINT (40.187304 15.696557),793,70,Unknown
794,55431.0,40.145261,15.684372,Eritrea,Dahlak Kebr,9319.0,INDIAN OCEAN,POINT (40.145261 15.684372),794,70,Unknown
795,55444.0,39.641525,15.910332,Eritrea,Dohul,689.0,INDIAN OCEAN,POINT (39.641525 15.910332),795,70,Unknown
796,55472.0,40.162027,16.042384,Eritrea,Mahun,1350.0,INDIAN OCEAN,POINT (40.162027 16.042384),796,70,Unknown
797,55478.0,40.055947,16.039703,Eritrea,Nora,1350.0,INDIAN OCEAN,POINT (40.055947 16.039703),797,70,Unknown
798,55508.0,42.476761,16.283387,Saudi Arabia,Jazirat Buklan,64.0,INDIAN OCEAN,POINT (42.476761 16.283387),798,71,Unknown
799,55574.0,42.020711,16.633759,Saudi Arabia,Qummah,291.0,INDIAN OCEAN,POINT (42.020711 16.633759),799,71,Unknown
800,55634.0,42.011832,16.729716,Saudi Arabia,Farasan al Kabir,7669.0,INDIAN OCEAN,POINT (42.011832 16.729716),800,71,Unknown
801,55641.0,41.917753,16.863245,Saudi Arabia,Sajid,1954.0,INDIAN OCEAN,POINT (41.917753 16.863245),801,71,Unknown
802,55874.0,93.459747,19.71508,Myanmar,Kyunthaya,1289.0,INDIAN OCEAN,POINT (93.459747 19.71508),802,72,APAC
803,55947.0,93.177205,19.945542,Myanmar,Ingrinchaing Kyun,1499.0,INDIAN OCEAN,POINT (93.177205 19.945542),803,72,APAC
804,55948.0,92.975033,19.980233,Myanmar,Myengun Kyun,4387.0,INDIAN OCEAN,POINT (92.975033 19.980233),804,72,APAC
805,55986.0,58.778539,20.411735,Oman,Jazirat Masirah,11227.0,INDIAN OCEAN,POINT (58.778539 20.411735),805,-1,Unknown
806,56053.0,88.50732,21.567782,India,Bulcherry Island,219.0,INDIAN OCEAN,POINT (88.50732 21.567782),806,73,APAC
807,56055.0,88.862589,21.57334,India,Bangaduni Island,136.0,INDIAN OCEAN,POINT (88.862589 21.57334),807,73,APAC
808,56062.0,88.728088,21.600457,India,,205.0,INDIAN OCEAN,POINT (88.728088 21.600457),808,73,APAC
809,56067.0,88.550101,21.604848,India,,296.0,INDIAN OCEAN,POINT (88.550101 21.604848),809,73,APAC
810,56069.0,88.762121,21.613405,India,Dalhousie Island,115.0,INDIAN OCEAN,POINT (88.762121 21.613405),810,73,APAC
811,56072.0,88.966841,21.637503,India,,254.0,INDIAN OCEAN,POINT (88.966841 21.637503),811,73,APAC
812,56074.0,88.579164,21.648267,India,,141.0,INDIAN OCEAN,POINT (88.579164 21.648267),812,73,APAC
813,56077.0,88.992412,21.652376,India,,70.0,INDIAN OCEAN,POINT (88.992412 21.652376),813,73,APAC
814,56078.0,88.782055,21.680366,India,,195.0,INDIAN OCEAN,POINT (88.782055 21.680366),814,73,APAC
815,56080.0,88.443718,21.66821,India,,431.0,INDIAN OCEAN,POINT (88.443718 21.66821),815,73,APAC
816,56081.0,88.714977,21.666737,India,,205.0,INDIAN OCEAN,POINT (88.714977 21.666737),816,73,APAC
817,56084.0,89.054555,21.668871,India,,229.0,INDIAN OCEAN,POINT (89.054555 21.668871),817,73,APAC
818,56085.0,89.002373,21.688808,India,,70.0,INDIAN OCEAN,POINT (89.002373 21.688808),818,73,APAC
819,56086.0,88.55058,21.69288,India,,310.0,INDIAN OCEAN,POINT (88.55058 21.69288),819,73,APAC
820,56089.0,88.904991,21.690047,India,,245.0,INDIAN OCEAN,POINT (88.904991 21.690047),820,73,APAC
821,56094.0,88.402253,21.66948,India,,28974.0,INDIAN OCEAN,POINT (88.402253 21.66948),821,73,APAC
822,56102.0,88.95196,21.730213,India,,119.0,INDIAN OCEAN,POINT (88.95196 21.730213),822,73,APAC
823,56104.0,89.024802,21.74026,India,,70.0,INDIAN OCEAN,POINT (89.024802 21.74026),823,73,APAC
824,56105.0,88.826501,21.700424,India,,408.0,INDIAN OCEAN,POINT (88.826501 21.700424),824,73,APAC
825,56112.0,88.593972,21.74172,India,,131.0,INDIAN OCEAN,POINT (88.593972 21.74172),825,73,APAC
826,56120.0,88.988242,21.753288,India,,89.0,INDIAN OCEAN,POINT (88.988242 21.753288),826,73,APAC
827,56121.0,88.609061,21.758475,India,,237.0,INDIAN OCEAN,POINT (88.609061 21.758475),827,73,APAC
828,56131.0,88.730004,21.731458,India,,460.0,INDIAN OCEAN,POINT (88.730004 21.731458),828,73,APAC
829,56143.0,88.809106,21.778799,India,,102.0,INDIAN OCEAN,POINT (88.809106 21.778799),829,73,APAC
830,56145.0,88.775095,21.772565,India,,167.0,INDIAN OCEAN,POINT (88.775095 21.772565),830,73,APAC
831,56146.0,88.909035,21.794398,India,,140.0,INDIAN OCEAN,POINT (88.909035 21.794398),831,73,APAC
832,56158.0,88.942295,21.802372,India,,140.0,INDIAN OCEAN,POINT (88.942295 21.802372),832,73,APAC
833,56178.0,88.868028,21.801463,India,,328.0,INDIAN OCEAN,POINT (88.868028 21.801463),833,73,APAC
834,56188.0,88.111248,21.732546,India,Sagar Island,64716.0,INDIAN OCEAN,POINT (88.111248 21.732546),834,73,APAC
835,56190.0,88.798702,21.8406,India,,129.0,INDIAN OCEAN,POINT (88.798702 21.8406),835,73,APAC
836,56196.0,88.989497,21.838035,India,,338.0,INDIAN OCEAN,POINT (88.989497 21.838035),836,73,APAC
837,56200.0,88.822272,21.882721,India,,105.0,INDIAN OCEAN,POINT (88.822272 21.882721),837,73,APAC
838,56204.0,88.737151,21.846215,India,,230.0,INDIAN OCEAN,POINT (88.737151 21.846215),838,73,APAC
839,56222.0,88.905991,21.877796,India,,239.0,INDIAN OCEAN,POINT (88.905991 21.877796),839,73,APAC
840,56223.0,88.769217,21.902336,India,,466.0,INDIAN OCEAN,POINT (88.769217 21.902336),840,73,APAC
841,56226.0,89.617957,21.848346,Bangladesh,,58.0,INDIAN OCEAN,POINT (89.617957 21.848346),841,73,APAC
842,56240.0,90.656825,21.938828,Bangladesh,Kukuri Mukuri Char,6307.0,INDIAN OCEAN,POINT (90.656825 21.938828),842,73,APAC
843,56241.0,88.75348,21.946671,India,,165.0,INDIAN OCEAN,POINT (88.75348 21.946671),843,73,APAC
844,56244.0,90.172063,21.945357,Bangladesh,,36021.0,INDIAN OCEAN,POINT (90.172063 21.945357),844,73,APAC
845,56245.0,90.555632,21.929041,Bangladesh,Char Lakshmi,12425.0,INDIAN OCEAN,POINT (90.555632 21.929041),845,73,APAC
846,56247.0,89.411074,21.836793,Bangladesh,,166.0,INDIAN OCEAN,POINT (89.411074 21.836793),846,73,APAC
847,56249.0,90.200492,21.879846,Bangladesh,,132022.0,INDIAN OCEAN,POINT (90.200492 21.879846),847,73,APAC
848,56252.0,89.320051,21.921202,Bangladesh,,56.0,INDIAN OCEAN,POINT (89.320051 21.921202),848,73,APAC
849,56260.0,89.701964,21.897954,Bangladesh,,57.0,INDIAN OCEAN,POINT (89.701964 21.897954),849,73,APAC
850,56262.0,90.350575,21.915174,Bangladesh,,77900.0,INDIAN OCEAN,POINT (90.350575 21.915174),850,73,APAC
851,56270.0,90.400593,21.977494,Bangladesh,Char Gabbania,77900.0,INDIAN OCEAN,POINT (90.400593 21.977494),851,73,APAC
852,56272.0,88.835981,21.974831,India,,261.0,INDIAN OCEAN,POINT (88.835981 21.974831),852,73,APAC
853,56286.0,90.434262,21.960495,Bangladesh,Char Jamuna,77900.0,INDIAN OCEAN,POINT (90.434262 21.960495),853,73,APAC
854,56287.0,88.883471,22.033508,India,,51.0,INDIAN OCEAN,POINT (88.883471 22.033508),854,73,APAC
855,56291.0,89.467072,21.976602,Bangladesh,,69.0,INDIAN OCEAN,POINT (89.467072 21.976602),855,73,APAC
856,56294.0,89.027081,21.995049,India,,234.0,INDIAN OCEAN,POINT (89.027081 21.995049),856,73,APAC
857,56298.0,88.808942,22.043992,India,,98.0,INDIAN OCEAN,POINT (88.808942 22.043992),857,73,APAC
858,56304.0,88.852145,22.053408,India,,191.0,INDIAN OCEAN,POINT (88.852145 22.053408),858,73,APAC
859,56309.0,89.783416,21.95414,Bangladesh,,58.0,INDIAN OCEAN,POINT (89.783416 21.95414),859,73,APAC
860,56318.0,89.267451,21.985863,Bangladesh,,76.0,INDIAN OCEAN,POINT (89.267451 21.985863),860,73,APAC
861,56322.0,88.788424,22.075968,India,,588.0,INDIAN OCEAN,POINT (88.788424 22.075968),861,73,APAC
862,56324.0,89.307543,22.0883,Bangladesh,,75.0,INDIAN OCEAN,POINT (89.307543 22.0883),862,73,APAC
863,56326.0,88.829595,22.100612,India,,659.0,INDIAN OCEAN,POINT (88.829595 22.100612),863,73,APAC
864,56345.0,88.880053,22.124202,India,,3415.0,INDIAN OCEAN,POINT (88.880053 22.124202),864,73,APAC
865,56352.0,89.327845,22.08393,Bangladesh,,75.0,INDIAN OCEAN,POINT (89.327845 22.08393),865,73,APAC
866,56354.0,90.544778,22.079922,Bangladesh,Kapalbera Char,38291.0,INDIAN OCEAN,POINT (90.544778 22.079922),866,73,APAC
867,56355.0,88.95271,22.043168,India,,96.0,INDIAN OCEAN,POINT (88.95271 22.043168),867,73,APAC
868,56358.0,89.005658,22.116248,India,,379.0,INDIAN OCEAN,POINT (89.005658 22.116248),868,73,APAC
869,56369.0,88.934313,22.203693,India,,1269.0,INDIAN OCEAN,POINT (88.934313 22.203693),869,73,APAC
870,56377.0,90.609415,22.217081,Bangladesh,Kachuakhali Char,439.0,INDIAN OCEAN,POINT (90.609415 22.217081),870,73,APAC
871,56404.0,90.954642,22.202188,Bangladesh,Manpura Island,73996.0,INDIAN OCEAN,POINT (90.954642 22.202188),871,73,APAC
872,56412.0,89.650545,22.226403,Bangladesh,,156.0,INDIAN OCEAN,POINT (89.650545 22.226403),872,73,APAC
873,56419.0,90.251271,22.129144,Bangladesh,,643087.0,INDIAN OCEAN,POINT (90.251271 22.129144),873,73,APAC
874,56436.0,90.969278,22.395471,Bangladesh,Sonar Char,2538.0,INDIAN OCEAN,POINT (90.969278 22.395471),874,73,APAC
875,56438.0,91.109152,22.244148,Bangladesh,Char Lakshmidia,428664.0,INDIAN OCEAN,POINT (91.109152 22.244148),875,73,APAC
876,56462.0,90.35367,22.423531,Bangladesh,,154346.0,INDIAN OCEAN,POINT (90.35367 22.423531),876,73,APAC
877,56468.0,90.417175,22.487614,Bangladesh,,7688.0,INDIAN OCEAN,POINT (90.417175 22.487614),877,73,APAC
878,56496.0,90.496607,22.345971,Bangladesh,Shaula Char,781367.0,INDIAN OCEAN,POINT (90.496607 22.345971),878,73,APAC
879,56501.0,89.531663,22.339728,Bangladesh,,139.0,INDIAN OCEAN,POINT (89.531663 22.339728),879,73,APAC
880,56506.0,91.487692,22.492596,Bangladesh,Sandwip Island,297396.0,INDIAN OCEAN,POINT (91.487692 22.492596),880,73,APAC
881,56533.0,90.429246,22.577417,Bangladesh,,141892.0,INDIAN OCEAN,POINT (90.429246 22.577417),881,73,APAC
882,56536.0,90.586242,22.636896,Bangladesh,,64334.0,INDIAN OCEAN,POINT (90.586242 22.636896),882,73,APAC
883,56554.0,90.692533,22.42981,Bangladesh,Debir Char,1755780.0,INDIAN OCEAN,POINT (90.692533 22.42981),883,73,APAC
884,56719.0,67.676158,23.903552,Pakistan,,156.0,INDIAN OCEAN,POINT (67.676158 23.903552),884,74,APAC
885,56722.0,67.561714,23.92247,Pakistan,,247.0,INDIAN OCEAN,POINT (67.561714 23.92247),885,74,APAC
886,56741.0,67.796502,23.957515,Pakistan,,212.0,INDIAN OCEAN,POINT (67.796502 23.957515),886,74,APAC
887,56806.0,53.29194,24.292359,United Arab Emirates,Jazirat Marawwah,636.0,INDIAN OCEAN,POINT (53.29194 24.292359),887,75,Unknown
888,56818.0,52.604443,24.316459,United Arab Emirates,Sir Bani Yas,1893.0,INDIAN OCEAN,POINT (52.604443 24.316459),888,75,Unknown
889,56892.0,52.311866,24.499979,United Arab Emirates,Dalma,6964.0,INDIAN OCEAN,POINT (52.311866 24.499979),889,75,Unknown
890,57064.0,55.034832,25.875545,Iran,Abu Musa,700.0,INDIAN OCEAN,POINT (55.034832 25.875545),890,76,Unknown
891,57068.0,54.529263,25.910433,Iran,Jazireh-ye Sirri,4395.0,INDIAN OCEAN,POINT (54.529263 25.910433),891,76,Unknown
892,57092.0,55.306429,26.26342,Iran,Tunb al Kubra,355.0,INDIAN OCEAN,POINT (55.306429 26.26342),892,76,Unknown
893,57097.0,54.514543,26.286887,Iran,Jazireh-ye Forur,101.0,INDIAN OCEAN,POINT (54.514543 26.286887),893,76,Unknown
894,57108.0,53.974663,26.53332,Iran,Jazireh-ye Kish,27115.0,INDIAN OCEAN,POINT (53.974663 26.53332),894,76,Unknown
895,57112.0,55.880866,26.645119,Iran,Jazireh-ye Hengam,513.0,INDIAN OCEAN,POINT (55.880866 26.645119),895,76,Unknown
896,57133.0,53.267535,26.815044,Iran,Jazireh-ye Lavan,8759.0,INDIAN OCEAN,POINT (53.267535 26.815044),896,76,Unknown
897,57141.0,56.361528,26.855835,Iran,Jazireh-ye Larak,1079.0,INDIAN OCEAN,POINT (56.361528 26.855835),897,76,Unknown
898,57153.0,55.810224,26.784128,Iran,Jazireh-ye Qeshm,129678.0,INDIAN OCEAN,POINT (55.810224 26.784128),898,76,Unknown
899,57170.0,56.461692,27.062754,Iran,Jazireh-ye Hormoz,3538.0,INDIAN OCEAN,POINT (56.461692 27.062754),899,76,Unknown
900,57251.0,50.312734,29.242746,Iran,Jazireh-ye Khark,35440.0,INDIAN OCEAN,POINT (50.312734 29.242746),900,-1,Unknown
901,57258.0,48.333981,29.434725,Kuwait,Jazirat Faylaka,2815.0,INDIAN OCEAN,POINT (48.333981 29.434725),901,-1,Unknown
902,57280.0,48.217277,29.779982,Kuwait,Jazirat Bubiyan,449.0,INDIAN OCEAN,POINT (48.217277 29.779982),902,-1,Unknown
903,58137.0,93.806637,7.025677,India,Great Nicobar Island,7732.0,INDIAN OCEAN,POINT (93.806637 7.025677),903,72,APAC
904,58142.0,93.684423,7.335958,India,Little Nicobar Island,217.0,INDIAN OCEAN,POINT (93.684423 7.335958),904,72,APAC
905,58161.0,93.386238,7.946989,India,Katchall Island,2650.0,INDIAN OCEAN,POINT (93.386238 7.946989),905,72,APAC
906,58162.0,93.552299,7.981356,India,Nancowry Island,492.0,INDIAN OCEAN,POINT (93.552299 7.981356),906,72,APAC
907,58180.0,93.503842,8.127265,India,Camorta Island,4718.0,INDIAN OCEAN,POINT (93.503842 8.127265),907,72,APAC
908,58253.0,92.775882,9.175537,India,Car Nicobar Island,12525.0,INDIAN OCEAN,POINT (92.775882 9.175537),908,72,APAC
909,58256.0,79.300692,9.267577,India,Pamban Island,43374.0,INDIAN OCEAN,POINT (79.300692 9.267577),909,77,APAC
910,58294.0,79.689904,9.512535,Sri Lanka,Delft Island,3510.0,INDIAN OCEAN,POINT (79.689904 9.512535),910,77,APAC
911,58319.0,79.893446,9.634944,Sri Lanka,Kayts,17231.0,INDIAN OCEAN,POINT (79.893446 9.634944),911,77,APAC
912,58375.0,92.48721,10.700209,India,Little Andaman,18656.0,INDIAN OCEAN,POINT (92.48721 10.700209),912,72,APAC
913,58403.0,92.640332,11.418195,India,,450.0,INDIAN OCEAN,POINT (92.640332 11.418195),913,72,APAC
914,58423.0,93.044423,11.831026,India,Neill Island,2151.0,INDIAN OCEAN,POINT (93.044423 11.831026),914,72,APAC
915,58439.0,92.995653,11.970586,India,Havelock Island,5843.0,INDIAN OCEAN,POINT (92.995653 11.970586),915,72,APAC
916,58456.0,53.045257,12.155939,Yemen,Samhah,163.0,INDIAN OCEAN,POINT (53.045257 12.155939),916,78,Unknown
917,58464.0,93.068865,12.146353,India,Henry Lawrence Island,52.0,INDIAN OCEAN,POINT (93.068865 12.146353),917,72,APAC
918,58468.0,92.670634,11.851999,India,Sandy Island,198667.0,INDIAN OCEAN,POINT (92.670634 11.851999),918,72,APAC
919,58469.0,92.744265,12.207285,India,Baratang Island,59.0,INDIAN OCEAN,POINT (92.744265 12.207285),919,72,APAC
920,58470.0,52.229794,12.192036,Yemen,`Abd al Kuri,349.0,INDIAN OCEAN,POINT (52.229794 12.192036),920,78,Unknown
921,58489.0,92.806135,12.207264,India,,6258.0,INDIAN OCEAN,POINT (92.806135 12.207264),921,72,APAC
922,58502.0,92.936716,12.396371,India,Long Island,1982.0,INDIAN OCEAN,POINT (92.936716 12.396371),922,72,APAC
923,58510.0,53.869424,12.507783,Yemen,Suqutra,129376.0,INDIAN OCEAN,POINT (53.869424 12.507783),923,78,Unknown
924,58535.0,92.830197,12.602266,India,Middle Andaman,53904.0,INDIAN OCEAN,POINT (92.830197 12.602266),924,72,APAC
925,58543.0,92.688139,12.899128,India,Interview Island,173.0,INDIAN OCEAN,POINT (92.688139 12.899128),925,72,APAC
926,58593.0,92.928849,13.2343,India,North Andaman,38447.0,INDIAN OCEAN,POINT (92.928849 13.2343),926,72,APAC
927,58613.0,93.365633,14.111602,India,Great Coco Island,1328.0,INDIAN OCEAN,POINT (93.365633 14.111602),927,72,APAC
928,58707.0,93.787508,18.626409,Myanmar,Ye Kyun,849.0,INDIAN OCEAN,POINT (93.787508 18.626409),928,72,APAC
929,58726.0,93.637945,18.797968,Myanmar,Munaung Island,37374.0,INDIAN OCEAN,POINT (93.637945 18.797968),929,72,APAC
930,58756.0,93.808433,19.286548,Myanmar,Ganga Kyun,778.0,INDIAN OCEAN,POINT (93.808433 19.286548),930,72,APAC
931,58768.0,93.66133,19.358417,Myanmar,,553.0,INDIAN OCEAN,POINT (93.66133 19.358417),931,72,APAC
932,58777.0,93.754585,19.14527,Myanmar,Ramree Island,151856.0,INDIAN OCEAN,POINT (93.754585 19.14527),932,72,APAC
933,58791.0,93.622383,19.469939,Myanmar,,530.0,INDIAN OCEAN,POINT (93.622383 19.469939),933,72,APAC
934,58806.0,93.762019,19.428703,Myanmar,,17507.0,INDIAN OCEAN,POINT (93.762019 19.428703),934,72,APAC
935,58810.0,93.648416,19.550647,Myanmar,,119.0,INDIAN OCEAN,POINT (93.648416 19.550647),935,72,APAC
936,58859.0,121.860858,20.308906,Philippines,Sabtang Island,2087.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.860858 20.308906),936,79,APAC
937,58864.0,121.967439,20.419087,Philippines,Batan Island,10249.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.967439 20.419087),937,79,APAC
938,59011.0,121.835797,20.759892,Philippines,Itbayat Island,3210.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (121.835797 20.759892),938,79,APAC
939,59054.0,107.358755,20.822893,Vietnam,Ile Danh Do La,1573.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.358755 20.822893),939,80,APAC
940,59132.0,107.005822,20.800673,Vietnam,Dao Cat Ba,26029.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.005822 20.800673),940,80,APAC
941,59189.0,107.36131,20.877918,Vietnam,Ile Dao Trao,134.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.36131 20.877918),941,80,APAC
942,59419.0,107.757555,20.988842,Vietnam,Dao Cu Xu,4254.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.757555 20.988842),942,80,APAC
943,59449.0,107.494618,20.956506,Vietnam,Tra Ban,12237.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.494618 20.956506),943,80,APAC
944,59451.0,107.831667,21.015765,Vietnam,Dao Ching Lan Xan,390.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.831667 21.015765),944,80,APAC
945,59493.0,109.111716,21.044203,China,Weizhou Dao,2739.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (109.111716 21.044203),945,-1,APAC
946,59526.0,107.544452,21.082121,Vietnam,Ile Madeleine,252.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.544452 21.082121),946,80,APAC
947,59527.0,107.592454,21.044967,Vietnam,,144.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (107.592454 21.044967),947,80,APAC
948,59731.0,112.600423,21.655963,China,Xiachuan Dao,5499.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (112.600423 21.655963),948,81,APAC
949,59758.0,112.781316,21.68574,China,Shangchuan Dao,14981.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (112.781316 21.68574),949,81,APAC
950,59786.0,113.156338,21.860878,China,Hebao Dao,898.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (113.156338 21.860878),950,81,APAC
951,59828.0,114.269535,22.041545,China,Dangan Dao,448.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (114.269535 22.041545),951,81,APAC
952,59838.0,121.549736,22.048007,Taiwan,Lan Yu,3415.0,NORTHWEST PACIFIC OCEAN,POINT (121.549736 22.048007),952,79,APAC
953,59911.0,113.944882,22.261671,Hong Kong,Tai Yue Shan,109963.0,SOUTH CHINA AND EASTERN ARCHIPELAGIC SEAS,POINT (113.944882 22.261671),953,81,APAC
954,59987.0,121.490499,22.660052,Taiwan,Lu Dao,1990.0,NORTHWEST PACIFIC OCEAN,POINT (121.490499 22.660052),954,79,APAC
955,60060.0,117.058283,23.436709,China,Nan'ao Dao,60979.0,NORTHWEST PACIFIC OCEAN,POINT (117.058283 23.436709),955,-1,APAC
956,60089.0,119.616749,23.563816,Taiwan,Penghu Dao,72734.0,NORTHWEST PACIFIC OCEAN,POINT (119.616749 23.563816),956,83,APAC
957,60161.0,123.782183,24.05851,Japan,Hateruma-jima,438.0,NORTHWEST PACIFIC OCEAN,POINT (123.782183 24.05851),957,82,APAC
958,60172.0,124.010534,24.237904,Japan,Kuro-shima,329.0,NORTHWEST PACIFIC OCEAN,POINT (124.010534 24.237904),958,82,APAC
959,60195.0,123.814688,24.335813,Japan,Iriomote-jima,1502.0,NORTHWEST PACIFIC OCEAN,POINT (123.814688 24.335813),959,82,APAC
960,60201.0,122.988732,24.455253,Japan,Yonaguni-jima,1512.0,NORTHWEST PACIFIC OCEAN,POINT (122.988732 24.455253),960,82,APAC
961,60206.0,118.38279,24.454197,China,Jinmen Dao,124308.0,NORTHWEST PACIFIC OCEAN,POINT (118.38279 24.454197),961,-1,APAC
962,60213.0,124.205545,24.433381,Japan,Ishigaki-jima,42097.0,NORTHWEST PACIFIC OCEAN,POINT (124.205545 24.433381),962,82,APAC
